customer_id,tenure_months,monthly_charges,total_charges,num_products,support_calls,payment_delays,contract_type,internet_service,online_security,tech_support,paperless_billing,gender,senior_citizen,partner,dependents,churn
CUST1769,32,68.45,489.54,1,8,4,One year,DSL,No,No,Yes,Female,0,Yes,No,0
CUST1770,11,50.24,2134.09,4,1,1,One year,DSL,No,Yes,Yes,Male,0,Yes,Yes,1
CUST1771,10,76.34,1171.73,1,6,4,Two year,DSL,No,Yes,Yes,Female,0,Yes,No,0
CUST1772,57,100.38,2154.38,3,9,2,Two year,Fiber optic,No,No,Yes,Female,0,Yes,No,1
CUST1773,25,33.71,3141.96,1,3,4,One year,DSL,No,No,No,Male,0,No,No,0
CUST1774,2,78.07,7549.56,4,6,3,Month-to-month,Fiber optic,Yes,No,Yes,Male,0,Yes,Yes,0
CUST1775,64,70.55,4921.97,4,7,2,One year,Fiber optic,No,No,Yes,Female,1,Yes,No,1
CUST1776,35,34.41,6696.29,3,4,1,Two year,DSL,No,No,No,Male,0,No,Yes,0
CUST1777,7,82.4,5711.78,4,0,1,Month-to-month,DSL,Yes,No,Yes,Male,0,Yes,No,1
CUST1778,18,47.36,988.77,2,3,3,Two year,Fiber optic,Yes,No,Yes,Male,0,Yes,No,0
CUST1779,67,68.78,5913.77,4,9,0,Month-to-month,Fiber optic,Yes,No,No,Male,0,Yes,No,0
CUST1780,42,28.23,2273.28,2,2,0,Month-to-month,No,No,No,No,Male,0,No,Yes,1
CUST1781,39,65.96,5148.95,1,9,1,Two year,No,No,Yes,Yes,Female,0,Yes,No,0
CUST1782,41,50.65,2793.6,2,4,3,Month-to-month,No,No,No,Yes,Male,1,No,No,0
CUST1783,24,102.24,7981.61,2,9,0,Month-to-month,Fiber optic,No,Yes,No,Male,0,No,No,1
CUST1784,60,25.7,2182.06,1,9,4,Month-to-month,No,No,Yes,Yes,Male,0,No,No,1
CUST1785,46,61.86,2305.13,4,5,1,Month-to-month,No,Yes,No,No,Male,0,No,No,0
CUST1786,19,65.84,7452.31,2,1,4,Month-to-month,No,No,No,No,Female,0,Yes,No,0
CUST1787,68,92.5,294.69,4,6,3,Month-to-month,DSL,No,Yes,No,Male,1,No,No,1
CUST1788,42,77.43,5603.84,1,2,4,Month-to-month,No,No,Yes,Yes,Female,0,Yes,No,0
CUST1789,32,86.72,5830.08,3,0,0,Two year,Fiber optic,Yes,No,Yes,Female,0,No,No,0
CUST1790,39,97.7,6707.39,4,9,0,Two year,Fiber optic,No,Yes,No,Male,0,Yes,No,0
CUST1791,36,106.22,7798.07,4,2,2,Month-to-month,DSL,No,No,Yes,Male,0,Yes,No,1
CUST1792,36,51.39,7807.26,3,8,1,One year,Fiber optic,No,No,Yes,Female,1,Yes,No,0
CUST1793,3,73.8,615.69,3,9,3,Month-to-month,DSL,No,Yes,No,Female,0,Yes,Yes,1
CUST1794,8,104.01,6592.53,1,5,1,Month-to-month,DSL,Yes,No,Yes,Female,0,Yes,No,1
CUST1795,70,118.95,5205.85,4,5,4,Month-to-month,DSL,Yes,Yes,Yes,Male,0,Yes,Yes,0
CUST1796,41,108.95,5214.0,4,3,3,Two year,No,Yes,No,No,Female,0,Yes,No,0
CUST1797,68,57.15,1113.96,1,7,3,Two year,DSL,No,No,Yes,Male,0,Yes,No,0
CUST1798,13,39.52,5236.48,4,4,0,Month-to-month,DSL,Yes,Yes,Yes,Female,0,Yes,No,0
CUST1799,49,68.94,7861.61,2,6,4,Month-to-month,DSL,Yes,Yes,Yes,Female,0,Yes,No,1
CUST1800,60,94.16,7303.37,2,8,0,Month-to-month,Fiber optic,No,No,No,Male,0,No,Yes,0
CUST1801,2,69.26,3569.13,2,4,0,Month-to-month,DSL,No,No,Yes,Male,0,Yes,No,1
CUST1802,60,68.32,415.59,4,4,2,One year,DSL,Yes,Yes,Yes,Female,0,Yes,No,0
CUST1803,5,103.82,2962.12,2,3,0,Month-to-month,Fiber optic,Yes,No,No,Male,0,Yes,No,1
CUST1804,44,56.14,6628.48,2,5,1,One year,Fiber optic,Yes,Yes,No,Male,0,No,No,0
CUST1805,27,105.98,5641.84,1,1,3,Month-to-month,DSL,Yes,Yes,Yes,Female,0,No,No,1
CUST1806,32,60.68,3728.81,1,2,0,Two year,DSL,No,Yes,No,Male,1,Yes,No,0
CUST1807,21,52.82,535.3,3,0,1,One year,DSL,No,No,Yes,Male,0,Yes,No,0
CUST1808,8,65.4,3472.47,3,1,4,Month-to-month,No,Yes,Yes,No,Female,1,No,No,0
CUST1809,50,96.24,3805.3,3,1,3,One year,Fiber optic,Yes,No,Yes,Female,0,Yes,No,1
CUST1810,67,32.6,7435.59,3,7,4,Two year,Fiber optic,Yes,Yes,Yes,Male,0,Yes,Yes,0
CUST1811,44,39.64,5164.58,1,7,1,Month-to-month,DSL,No,No,No,Male,0,No,No,0
CUST1812,58,115.14,2562.06,1,1,4,Month-to-month,Fiber optic,No,No,Yes,Male,1,No,No,1
CUST1813,3,37.55,4250.01,1,5,4,Two year,DSL,No,Yes,Yes,Female,0,Yes,No,0
CUST1814,70,76.77,621.84,2,4,4,Month-to-month,DSL,Yes,Yes,Yes,Female,0,Yes,No,1
CUST1815,2,77.93,7783.29,2,2,0,Month-to-month,Fiber optic,No,Yes,No,Male,1,Yes,No,1
CUST1816,44,68.96,2944.47,3,4,0,Month-to-month,Fiber optic,Yes,No,Yes,Male,1,No,No,0
CUST1817,2,84.47,3875.15,2,4,0,Two year,DSL,Yes,No,Yes,Male,0,Yes,Yes,0
CUST1818,35,42.98,2906.74,4,4,3,One year,Fiber optic,No,No,Yes,Female,1,Yes,No,0
CUST1819,30,75.27,5491.84,1,2,1,Two year,No,Yes,Yes,Yes,Female,0,No,Yes,0
CUST1820,8,57.22,5331.63,3,2,0,Month-to-month,Fiber optic,No,Yes,Yes,Male,0,Yes,Yes,1
CUST1821,22,86.17,5751.05,3,3,4,Month-to-month,Fiber optic,No,Yes,Yes,Male,0,Yes,No,1
CUST1822,44,34.12,2218.33,4,6,4,One year,No,Yes,Yes,Yes,Male,0,Yes,No,0
CUST1823,58,77.09,2593.78,2,1,4,One year,No,Yes,Yes,Yes,Male,0,Yes,No,0
CUST1824,36,38.53,1089.48,3,9,4,Month-to-month,Fiber optic,No,No,No,Female,0,No,No,0
CUST1825,69,47.86,5278.53,2,3,2,Month-to-month,Fiber optic,No,Yes,No,Male,0,No,No,1
CUST1826,31,41.87,414.4,2,3,3,Month-to-month,DSL,No,No,No,Male,0,No,No,0
CUST1827,47,38.28,4821.69,4,0,1,One year,Fiber optic,No,Yes,Yes,Female,1,Yes,Yes,0
CUST1828,55,102.57,6970.6,3,9,1,Two year,DSL,No,Yes,No,Male,0,Yes,No,0
CUST1829,62,48.57,7137.57,2,7,0,One year,DSL,No,Yes,Yes,Male,1,Yes,No,1
CUST1830,30,112.71,3647.4,2,0,2,Two year,Fiber optic,No,Yes,No,Male,1,Yes,No,0
CUST1831,55,116.99,3728.5,4,7,1,Month-to-month,DSL,Yes,Yes,Yes,Male,1,No,Yes,0
CUST1832,16,77.13,708.06,4,6,3,Two year,Fiber optic,No,No,Yes,Male,0,Yes,No,0
CUST1833,12,34.3,5399.04,2,8,4,Two year,Fiber optic,Yes,Yes,Yes,Male,0,Yes,No,1
CUST1834,17,57.45,6587.95,4,7,0,Month-to-month,Fiber optic,Yes,No,Yes,Female,0,Yes,No,0
CUST1835,16,99.77,2032.77,2,4,3,Two year,DSL,No,No,No,Male,0,No,No,1
CUST1836,12,56.74,3428.28,3,7,1,Month-to-month,DSL,No,No,No,Female,0,Yes,No,1
CUST1837,8,28.7,6726.83,1,9,2,Two year,Fiber optic,No,No,No,Female,0,Yes,Yes,1
CUST1838,3,75.68,7029.25,4,2,0,Two year,No,No,Yes,No,Female,0,Yes,No,0
CUST1839,16,104.51,2021.12,1,9,1,One year,DSL,No,Yes,Yes,Female,1,Yes,No,0
CUST1840,30,99.59,4449.51,2,6,0,One year,DSL,Yes,Yes,Yes,Male,1,Yes,Yes,0
CUST1841,23,37.51,1620.7,2,3,1,Month-to-month,No,Yes,Yes,No,Male,0,No,No,0
CUST1842,5,87.28,904.84,2,4,4,Month-to-month,DSL,No,Yes,Yes,Male,0,Yes,No,1
CUST1843,65,42.05,7297.85,1,8,2,Month-to-month,No,No,No,No,Male,0,Yes,No,1
CUST1844,30,41.82,6582.01,2,6,4,One year,Fiber optic,No,Yes,Yes,Female,1,Yes,Yes,0
CUST1845,21,107.41,6104.28,4,3,1,One year,Fiber optic,No,Yes,Yes,Female,0,Yes,Yes,0
CUST1846,70,44.97,485.25,3,5,3,Two year,DSL,Yes,No,No,Female,0,Yes,Yes,0
CUST1847,22,46.32,6765.46,3,9,4,Month-to-month,DSL,Yes,Yes,Yes,Male,0,No,No,1
CUST1848,32,20.07,3560.55,4,6,3,Two year,DSL,Yes,Yes,Yes,Female,0,Yes,No,0
CUST1849,33,107.07,2804.92,3,9,1,Two year,No,No,No,Yes,Male,1,No,Yes,1
CUST1850,16,99.26,4417.16,1,8,2,One year,Fiber optic,No,Yes,No,Female,0,No,No,1
CUST1851,38,82.73,821.69,2,3,3,Month-to-month,Fiber optic,No,No,Yes,Male,0,Yes,Yes,1
CUST1852,14,95.03,6077.51,2,9,1,Month-to-month,Fiber optic,Yes,No,Yes,Female,1,Yes,Yes,1
CUST1853,36,35.2,4701.24,2,2,3,Month-to-month,DSL,Yes,Yes,Yes,Female,1,No,No,0
CUST1854,23,65.83,1574.06,1,7,4,One year,Fiber optic,Yes,No,Yes,Male,1,Yes,Yes,0
CUST1855,66,55.12,1587.03,1,0,1,One year,Fiber optic,No,Yes,Yes,Female,0,No,Yes,0
CUST1856,2,29.38,1555.56,1,8,4,Two year,Fiber optic,Yes,Yes,Yes,Female,0,No,No,1
CUST1857,65,68.61,550.32,4,0,0,Month-to-month,DSL,No,Yes,No,Male,0,Yes,No,0
CUST1858,67,112.07,4743.61,1,1,1,Month-to-month,Fiber optic,Yes,No,No,Female,0,Yes,No,0
CUST1859,52,24.01,6738.75,3,7,3,One year,No,No,No,Yes,Female,0,No,No,0
CUST1860,62,49.15,238.24,4,8,0,Two year,Fiber optic,No,No,No,Female,0,Yes,No,0
CUST1861,23,40.75,487.14,4,6,4,Two year,DSL,No,No,Yes,Female,0,No,No,1
CUST1862,26,43.81,4624.89,4,2,4,Two year,Fiber optic,No,No,Yes,Male,1,No,No,0
CUST1863,68,110.84,6574.02,1,6,3,Month-to-month,DSL,Yes,No,Yes,Male,0,Yes,No,1
CUST1864,55,66.81,2681.24,4,5,0,One year,Fiber optic,Yes,No,Yes,Female,1,No,No,0
CUST1865,6,66.63,2861.95,1,1,2,Two year,No,Yes,No,Yes,Male,0,No,No,0
CUST1866,35,96.06,4811.14,1,2,3,Month-to-month,Fiber optic,No,No,Yes,Female,0,No,No,1
CUST1867,22,35.45,2266.28,4,9,4,Month-to-month,Fiber optic,Yes,No,No,Male,0,No,No,0
CUST1868,43,68.73,310.21,2,9,1,Month-to-month,Fiber optic,No,No,Yes,Female,0,No,No,0
CUST1869,15,63.0,5908.31,2,4,0,Month-to-month,DSL,Yes,Yes,No,Female,0,No,No,1
CUST1870,60,79.69,5042.63,4,9,2,One year,DSL,Yes,No,Yes,Male,1,Yes,Yes,0
CUST1871,12,119.96,4687.97,2,3,1,Month-to-month,No,No,Yes,Yes,Female,0,No,No,0
CUST1872,49,96.94,5959.3,3,1,0,Month-to-month,Fiber optic,No,Yes,Yes,Female,1,No,No,1
CUST1873,42,59.79,5434.32,3,3,3,Month-to-month,DSL,No,Yes,Yes,Female,0,Yes,Yes,1
CUST1874,38,102.76,1726.47,1,7,3,One year,DSL,Yes,Yes,No,Female,1,Yes,No,1
CUST1875,45,37.07,2884.6,2,4,0,Month-to-month,Fiber optic,No,No,No,Male,0,Yes,No,1
CUST1876,35,23.05,1096.27,3,4,2,One year,Fiber optic,Yes,Yes,Yes,Male,0,No,No,0
CUST1877,30,40.44,1125.87,4,9,0,Month-to-month,No,Yes,Yes,No,Male,0,Yes,No,1
CUST1878,30,54.04,5441.95,2,2,1,Month-to-month,DSL,Yes,Yes,No,Male,0,No,No,0
CUST1879,6,71.06,6882.94,3,7,1,Month-to-month,No,No,No,No,Female,1,No,No,0
CUST1880,67,81.51,7705.59,3,5,3,Month-to-month,Fiber optic,Yes,Yes,Yes,Female,0,No,Yes,1
CUST1881,7,111.06,5063.94,4,1,0,Month-to-month,Fiber optic,No,Yes,No,Female,0,No,No,0
CUST1882,52,70.99,1554.4,1,1,3,Month-to-month,Fiber optic,No,No,Yes,Female,0,Yes,No,1
CUST1883,14,70.13,934.64,4,8,2,Two year,DSL,Yes,No,No,Male,0,No,No,0
CUST1884,15,25.02,6521.52,1,6,1,One year,No,Yes,No,Yes,Male,0,No,No,1
CUST1885,21,23.49,4672.18,3,9,4,Month-to-month,DSL,Yes,No,Yes,Male,0,No,No,1
CUST1886,35,75.12,4984.45,1,8,4,Month-to-month,DSL,Yes,No,Yes,Female,0,No,No,1
CUST1887,66,63.82,6273.55,3,5,0,Two year,No,No,No,Yes,Female,0,No,No,0
CUST1888,2,103.92,5655.89,3,4,0,One year,Fiber optic,No,No,No,Female,0,No,Yes,0
CUST1889,35,36.07,6692.22,2,0,4,Month-to-month,No,No,No,Yes,Female,0,Yes,Yes,1
CUST1890,20,22.5,544.09,1,5,0,One year,Fiber optic,No,No,Yes,Male,1,Yes,No,0
CUST1891,10,64.9,6005.41,1,5,1,One year,Fiber optic,No,Yes,No,Male,1,No,Yes,1
CUST1892,25,43.75,6821.74,1,2,2,One year,No,No,No,Yes,Male,0,No,No,0
CUST1893,66,24.96,2360.47,4,2,2,Month-to-month,DSL,No,Yes,Yes,Female,0,No,No,0
CUST1894,25,92.46,5159.53,2,2,3,Month-to-month,No,No,Yes,Yes,Male,0,No,No,1
CUST1895,54,31.16,2581.88,2,2,1,Month-to-month,DSL,No,No,Yes,Female,0,No,No,1
CUST1896,33,80.83,7667.97,2,6,0,Two year,No,Yes,No,Yes,Male,0,Yes,No,0
CUST1897,36,48.1,364.05,4,9,0,One year,DSL,Yes,No,Yes,Male,1,No,No,0
CUST1898,14,37.35,4680.36,1,1,3,Month-to-month,Fiber optic,No,No,No,Female,0,Yes,Yes,1
CUST1899,65,57.98,1415.38,1,9,3,Two year,No,No,Yes,No,Female,0,Yes,No,0
CUST1900,54,100.14,5726.54,1,9,0,Two year,Fiber optic,Yes,Yes,Yes,Female,0,Yes,Yes,0
CUST1901,52,59.21,1489.53,2,1,0,Two year,Fiber optic,Yes,No,Yes,Male,0,Yes,Yes,0
CUST1902,3,95.08,1959.53,2,2,1,Two year,No,Yes,Yes,Yes,Male,0,Yes,No,0
CUST1903,41,32.55,4005.53,3,9,3,Two year,Fiber optic,No,No,No,Male,0,No,No,0
CUST1904,6,97.28,7327.2,4,6,1,Month-to-month,No,Yes,Yes,Yes,Male,0,No,Yes,0
CUST1905,25,43.69,1772.54,4,2,0,Two year,Fiber optic,Yes,Yes,No,Female,0,No,No,0
CUST1906,13,87.74,1239.5,2,6,4,Two year,DSL,Yes,No,Yes,Male,1,No,No,0
CUST1907,8,76.58,6095.92,3,8,4,Month-to-month,DSL,Yes,No,No,Female,0,Yes,Yes,0
CUST1908,21,112.91,4054.89,1,9,0,Month-to-month,DSL,Yes,Yes,Yes,Male,0,Yes,No,1
CUST1909,68,58.73,7303.1,2,3,3,Two year,DSL,No,No,No,Female,0,No,No,1
CUST1910,25,26.62,1258.26,4,6,4,Month-to-month,Fiber optic,Yes,Yes,Yes,Female,1,Yes,No,0
CUST1911,68,21.92,5202.83,4,8,3,Two year,DSL,No,No,No,Male,1,No,No,1
CUST1912,45,102.69,1939.75,4,7,4,Month-to-month,DSL,Yes,No,Yes,Male,0,Yes,Yes,1
CUST1913,60,72.47,1338.41,1,7,3,Month-to-month,DSL,Yes,No,Yes,Female,0,Yes,Yes,1
CUST1914,12,97.52,5499.09,4,8,4,Month-to-month,No,Yes,No,Yes,Male,0,Yes,Yes,1
CUST1915,32,43.44,4790.11,1,4,3,Month-to-month,Fiber optic,Yes,No,No,Female,0,Yes,No,0
CUST1916,13,54.51,6063.14,1,4,1,One year,Fiber optic,Yes,No,No,Male,0,No,Yes,0
CUST1917,31,23.01,2544.75,1,2,3,One year,No,No,No,Yes,Male,0,Yes,Yes,0
CUST1918,20,116.15,3638.98,2,4,1,Month-to-month,DSL,No,Yes,Yes,Male,0,No,Yes,1
CUST1919,18,86.79,3303.23,1,7,1,Month-to-month,No,No,No,Yes,Male,0,No,No,0
CUST1920,60,113.32,7874.31,3,4,0,Month-to-month,Fiber optic,No,Yes,No,Male,0,Yes,Yes,0
CUST1921,63,46.55,2408.77,4,3,1,Month-to-month,DSL,No,No,No,Female,0,No,No,0
CUST1922,6,81.15,2429.06,2,7,2,One year,Fiber optic,No,Yes,No,Male,0,No,No,1
CUST1923,32,87.85,2900.93,4,6,1,Month-to-month,Fiber optic,No,No,Yes,Female,0,No,No,1
CUST1924,43,51.75,4560.29,1,5,3,Month-to-month,Fiber optic,Yes,No,No,Female,0,No,Yes,0
CUST1925,2,104.81,2093.35,2,4,1,Month-to-month,No,No,Yes,No,Female,0,Yes,Yes,1
CUST1926,60,114.72,7330.79,3,4,3,Month-to-month,DSL,Yes,No,No,Male,0,Yes,No,1
CUST1927,23,108.49,2198.92,1,9,3,Month-to-month,DSL,Yes,No,Yes,Female,0,Yes,No,1
CUST1928,31,93.91,7176.94,4,1,2,Month-to-month,DSL,No,No,No,Female,0,Yes,No,0
CUST1929,5,47.75,917.45,3,3,1,Two year,DSL,Yes,No,Yes,Female,0,No,Yes,0
CUST1930,34,48.16,5286.85,1,7,1,Two year,DSL,Yes,No,Yes,Female,0,No,Yes,0
CUST1931,10,116.34,7265.19,3,7,4,Two year,No,No,Yes,Yes,Female,0,Yes,No,0
CUST1932,2,21.03,1433.12,1,0,4,Month-to-month,DSL,Yes,No,Yes,Female,1,Yes,No,0
CUST1933,11,91.6,7749.78,2,1,0,Month-to-month,Fiber optic,No,Yes,Yes,Male,0,No,No,0
CUST1934,50,90.62,3677.78,1,4,3,Month-to-month,Fiber optic,Yes,Yes,Yes,Female,0,Yes,No,1
CUST1935,31,82.27,7571.15,2,8,2,One year,No,No,Yes,Yes,Female,0,No,No,0
CUST1936,56,119.01,5446.88,1,9,4,Two year,No,Yes,Yes,No,Male,1,Yes,No,0
CUST1937,9,51.19,2482.54,1,6,1,Month-to-month,Fiber optic,No,Yes,Yes,Female,1,No,No,1
CUST1938,21,54.0,1587.59,4,9,0,Month-to-month,No,Yes,Yes,Yes,Male,0,No,No,1
CUST1939,28,27.89,2499.51,3,4,2,One year,Fiber optic,No,Yes,Yes,Male,0,Yes,No,0
CUST1940,62,64.28,834.84,3,0,1,Two year,No,Yes,Yes,No,Female,0,Yes,No,0
CUST1941,7,46.1,1236.56,3,5,1,Two year,Fiber optic,Yes,No,No,Female,1,Yes,No,1
CUST1942,16,54.34,926.82,1,7,3,One year,DSL,No,Yes,Yes,Male,0,No,No,0
CUST1943,4,103.46,3441.25,1,6,3,Two year,Fiber optic,Yes,No,No,Male,1,Yes,Yes,1
CUST1944,4,113.55,6385.07,1,1,4,Month-to-month,Fiber optic,No,Yes,Yes,Male,0,Yes,No,1
CUST1945,40,38.57,1216.93,2,4,4,Two year,Fiber optic,Yes,Yes,No,Male,0,Yes,No,0
CUST1946,17,57.25,1129.53,2,3,1,Two year,DSL,Yes,No,Yes,Female,1,Yes,No,0
CUST1947,52,112.86,5183.09,4,8,1,Two year,Fiber optic,No,Yes,Yes,Male,0,Yes,Yes,0
CUST1948,52,26.18,1657.75,1,9,4,Month-to-month,No,Yes,No,Yes,Male,1,No,No,1
CUST1949,36,29.24,871.12,3,0,4,Month-to-month,DSL,No,Yes,Yes,Male,0,Yes,Yes,1
CUST1950,38,36.28,1418.1,3,5,1,Month-to-month,Fiber optic,Yes,No,Yes,Female,1,Yes,No,1
CUST1951,50,79.52,7397.48,4,2,2,Month-to-month,Fiber optic,Yes,No,No,Male,0,Yes,No,0
CUST1952,63,35.05,6589.62,3,8,1,Two year,No,Yes,Yes,No,Male,0,Yes,Yes,1
CUST1953,63,116.81,2897.11,4,4,2,Month-to-month,No,Yes,Yes,Yes,Female,0,No,Yes,0
CUST1954,62,64.67,5280.98,1,5,2,Month-to-month,Fiber optic,No,Yes,Yes,Female,0,No,No,1
CUST1955,7,70.15,4344.48,3,8,1,One year,Fiber optic,No,Yes,Yes,Male,0,Yes,Yes,0
CUST1956,27,44.67,5449.28,1,8,0,Month-to-month,DSL,Yes,No,Yes,Male,1,Yes,No,0
CUST1957,14,67.1,5493.1,2,7,4,Month-to-month,Fiber optic,Yes,No,No,Male,0,Yes,No,0
CUST1958,71,86.19,5067.0,3,8,3,Month-to-month,Fiber optic,No,No,Yes,Female,0,No,Yes,1
CUST1959,5,95.12,2202.2,2,3,1,One year,No,Yes,No,No,Female,1,No,No,1
CUST1960,55,95.39,408.15,3,5,2,Month-to-month,Fiber optic,No,No,Yes,Male,0,Yes,Yes,1
CUST1961,2,77.79,3698.98,1,4,1,Two year,DSL,Yes,No,Yes,Male,0,No,No,0
CUST1962,62,110.44,7138.69,4,4,4,Month-to-month,Fiber optic,Yes,No,Yes,Male,0,No,No,1
CUST1963,21,101.74,4599.03,1,3,2,Two year,DSL,No,Yes,Yes,Female,1,No,No,0
CUST1964,21,95.7,6675.89,1,1,3,Month-to-month,DSL,Yes,Yes,Yes,Male,0,No,No,0
CUST1965,10,25.56,7933.83,1,5,3,Month-to-month,DSL,No,Yes,No,Male,0,No,No,0
CUST1966,58,20.69,1392.57,3,8,3,Month-to-month,DSL,No,Yes,Yes,Female,1,No,Yes,1
CUST1967,39,41.24,5565.04,4,0,0,Month-to-month,No,No,Yes,Yes,Male,0,Yes,No,0
CUST1968,5,86.35,5426.92,2,6,2,Month-to-month,DSL,No,Yes,No,Female,0,No,No,1
CUST1969,65,61.12,7841.65,1,5,2,Month-to-month,DSL,No,Yes,Yes,Female,0,Yes,No,0
CUST1970,13,60.24,7886.25,3,2,0,Month-to-month,No,No,Yes,No,Male,1,No,Yes,0
CUST1971,53,108.46,5524.76,2,0,2,One year,Fiber optic,Yes,No,Yes,Female,0,Yes,No,0
CUST1972,45,109.56,2024.56,1,3,0,Month-to-month,DSL,No,Yes,Yes,Female,0,No,Yes,1
CUST1973,32,110.92,6408.59,2,8,1,Month-to-month,DSL,No,Yes,No,Male,0,Yes,No,1
CUST1974,36,51.39,945.53,1,1,4,One year,DSL,Yes,Yes,No,Female,0,Yes,No,0
CUST1975,60,89.11,6267.52,2,2,3,Two year,DSL,No,No,Yes,Female,0,No,No,1
CUST1976,11,47.16,7290.55,2,1,0,Month-to-month,DSL,Yes,Yes,Yes,Male,0,Yes,Yes,0
CUST1977,63,39.06,3124.38,4,1,0,Month-to-month,Fiber optic,No,No,No,Male,0,Yes,No,1
CUST1978,21,38.46,5082.02,4,9,0,Two year,DSL,No,No,Yes,Male,0,No,Yes,0
CUST1979,52,54.21,3498.13,1,7,1,Month-to-month,Fiber optic,No,Yes,Yes,Male,0,Yes,No,0
CUST1980,55,63.0,3558.34,3,2,0,Two year,No,Yes,No,No,Male,0,No,Yes,0
CUST1981,26,103.09,2551.93,4,6,4,Month-to-month,Fiber optic,Yes,Yes,No,Female,0,Yes,No,1
CUST1982,68,31.99,6120.82,2,7,4,Two year,No,No,Yes,No,Female,0,Yes,No,0
CUST1983,34,93.49,7495.79,4,2,3,Month-to-month,Fiber optic,No,Yes,No,Female,0,No,No,1
CUST1984,52,73.15,7531.93,4,1,1,Two year,Fiber optic,Yes,No,No,Female,0,Yes,Yes,0
CUST1985,52,48.79,1480.77,1,7,4,Month-to-month,Fiber optic,Yes,Yes,No,Female,0,Yes,No,0
CUST1986,29,69.28,7010.47,4,2,2,One year,DSL,Yes,Yes,No,Male,0,No,No,0
CUST1987,38,49.99,5925.71,4,6,2,Month-to-month,DSL,No,Yes,Yes,Male,0,No,No,1
CUST1988,42,79.61,2097.42,2,0,2,Month-to-month,Fiber optic,Yes,No,Yes,Male,0,No,Yes,0
CUST1989,21,63.38,631.55,4,5,0,One year,Fiber optic,Yes,No,No,Male,0,Yes,No,0
CUST1990,42,36.44,2217.18,2,8,0,Month-to-month,Fiber optic,Yes,No,No,Female,0,Yes,No,1
CUST1991,13,31.66,7306.45,4,2,2,Two year,No,Yes,No,Yes,Male,0,No,No,0
CUST1992,64,74.67,5102.11,4,6,3,Month-to-month,Fiber optic,Yes,Yes,Yes,Male,1,Yes,No,1
CUST1993,17,110.24,5796.33,3,5,3,Two year,Fiber optic,Yes,Yes,No,Female,0,Yes,No,0
CUST1994,9,54.4,2131.5,4,7,0,Month-to-month,Fiber optic,Yes,No,Yes,Female,0,Yes,No,1
CUST1995,41,93.3,5783.17,2,2,2,Two year,No,No,Yes,Yes,Male,0,Yes,Yes,1
CUST1996,1,85.87,322.16,2,2,3,Two year,No,Yes,No,No,Female,0,Yes,No,1
CUST1997,2,113.16,3065.04,1,3,0,Month-to-month,No,No,Yes,No,Female,0,No,No,0
CUST1998,60,102.1,5051.35,1,2,2,Two year,DSL,No,Yes,No,Male,0,No,Yes,1
CUST1999,48,76.66,1254.16,3,8,1,Two year,Fiber optic,Yes,No,No,Female,0,Yes,No,0
