order_id,customer_id,product_id,order_date,quantity,unit_price,discount,status,channel,region,revenue
ORD004065,CUST0074,PROD0108,2023-08-16 19:05:36.307261456,6,83.89,0.0,Completed,In-Store,North,503.34
ORD004066,CUST0008,PROD0026,2023-08-16 22:35:35.947189440,10,419.62,0.1,Returned,Mobile,East,3776.58
ORD004067,CUST0408,PROD0189,2023-08-17 02:05:35.587117424,11,468.59,0.1,Completed,Web,South,4639.04
ORD004068,CUST0476,PROD0165,2023-08-17 05:35:35.227045408,8,77.11,0.15,Returned,Mobile,South,524.35
ORD004069,CUST0297,PROD0151,2023-08-17 09:05:34.866973400,13,249.24,0.1,Completed,Web,West,2916.11
ORD004070,CUST0164,PROD0085,2023-08-17 12:35:34.506901384,3,136.86,0.0,Completed,In-Store,East,410.58
ORD004071,CUST0485,PROD0168,2023-08-17 16:05:34.146829368,4,379.72,0.0,Completed,Mobile,West,1518.88
ORD004072,CUST0085,PROD0151,2023-08-17 19:35:33.786757352,10,363.6,0.1,Pending,Web,South,3272.4
ORD004073,CUST0072,PROD0123,2023-08-17 23:05:33.426685336,13,79.03,0.05,Completed,Mobile,North,976.02
ORD004074,CUST0055,PROD0144,2023-08-18 02:35:33.066613328,12,439.74,0.2,Completed,Web,East,4221.5
ORD004075,CUST0393,PROD0189,2023-08-18 06:05:32.706541312,14,98.68,0.1,Completed,Web,International,1243.37
ORD004076,CUST0047,PROD0068,2023-08-18 09:35:32.346469296,1,400.66,0.0,Completed,Mobile,West,400.66
ORD004077,CUST0399,PROD0104,2023-08-18 13:05:31.986397280,4,233.92,0.15,Completed,Mobile,North,795.33
ORD004078,CUST0432,PROD0080,2023-08-18 16:35:31.626325264,11,170.85,0.0,Completed,Web,South,1879.35
ORD004079,CUST0238,PROD0159,2023-08-18 20:05:31.266253256,10,87.54,0.0,Completed,Mobile,International,875.4
ORD004080,CUST0104,PROD0053,2023-08-18 23:35:30.906181240,10,92.13,0.1,Completed,Mobile,North,829.17
ORD004081,CUST0210,PROD0106,2023-08-19 03:05:30.546109224,12,334.33,0.15,Returned,Web,South,3410.17
ORD004082,CUST0042,PROD0153,2023-08-19 06:35:30.186037208,14,279.71,0.05,Returned,Web,South,3720.14
ORD004083,CUST0316,PROD0044,2023-08-19 10:05:29.825965192,9,69.82,0.0,Completed,Mobile,East,628.38
ORD004084,CUST0468,PROD0140,2023-08-19 13:35:29.465893184,8,65.22,0.0,Completed,Web,South,521.76
ORD004085,CUST0454,PROD0090,2023-08-19 17:05:29.105821168,11,45.43,0.0,Completed,In-Store,North,499.73
ORD004086,CUST0268,PROD0101,2023-08-19 20:35:28.745749152,4,374.45,0.0,Completed,Web,East,1497.8
ORD004087,CUST0386,PROD0097,2023-08-20 00:05:28.385677136,12,358.82,0.0,Completed,Web,North,4305.84
ORD004088,CUST0263,PROD0009,2023-08-20 03:35:28.025605120,7,38.63,0.1,Completed,Web,East,243.37
ORD004089,CUST0336,PROD0012,2023-08-20 07:05:27.665533112,10,284.53,0.2,Completed,Mobile,East,2276.24
ORD004090,CUST0387,PROD0069,2023-08-20 10:35:27.305461096,3,51.49,0.0,Completed,Mobile,East,154.47
ORD004091,CUST0365,PROD0182,2023-08-20 14:05:26.945389080,9,452.84,0.0,Completed,Web,North,4075.56
ORD004092,CUST0259,PROD0182,2023-08-20 17:35:26.585317064,10,454.49,0.15,Completed,Web,East,3863.16
ORD004093,CUST0283,PROD0028,2023-08-20 21:05:26.225245048,4,352.13,0.1,Completed,Mobile,South,1267.67
ORD004094,CUST0114,PROD0056,2023-08-21 00:35:25.865173040,2,463.83,0.2,Completed,Web,South,742.13
ORD004095,CUST0363,PROD0099,2023-08-21 04:05:25.505101024,10,407.61,0.0,Completed,Web,East,4076.1
ORD004096,CUST0040,PROD0197,2023-08-21 07:35:25.145029008,5,415.98,0.0,Completed,Web,East,2079.9
ORD004097,CUST0486,PROD0110,2023-08-21 11:05:24.784956992,2,289.16,0.05,Completed,Web,North,549.4
ORD004098,CUST0417,PROD0077,2023-08-21 14:35:24.424884976,14,159.97,0.1,Completed,Web,North,2015.62
ORD004099,CUST0220,PROD0103,2023-08-21 18:05:24.064812968,10,116.72,0.05,Completed,Web,North,1108.84
ORD004100,CUST0129,PROD0106,2023-08-21 21:35:23.704740952,6,170.33,0.05,Completed,Web,West,970.88
ORD004101,CUST0008,PROD0109,2023-08-22 01:05:23.344668936,11,317.96,0.0,Completed,Mobile,East,3497.56
ORD004102,CUST0101,PROD0112,2023-08-22 04:35:22.984596920,10,94.6,0.05,Completed,Web,West,898.7
ORD004103,CUST0416,PROD0058,2023-08-22 08:05:22.624524904,1,136.73,0.1,Completed,Mobile,West,123.06
ORD004104,CUST0380,PROD0078,2023-08-22 11:35:22.264452896,14,239.35,0.05,Completed,Mobile,International,3183.36
ORD004105,CUST0176,PROD0075,2023-08-22 15:05:21.904380880,6,124.19,0.1,Completed,Web,South,670.63
ORD004106,CUST0107,PROD0042,2023-08-22 18:35:21.544308864,4,298.44,0.05,Completed,Mobile,South,1134.07
ORD004107,CUST0101,PROD0166,2023-08-22 22:05:21.184236848,3,462.36,0.0,Completed,Web,West,1387.08
ORD004108,CUST0260,PROD0068,2023-08-23 01:35:20.824164832,2,376.56,0.0,Completed,Web,North,753.12
ORD004109,CUST0478,PROD0181,2023-08-23 05:05:20.464092824,7,336.55,0.05,Completed,In-Store,East,2238.06
ORD004110,CUST0454,PROD0033,2023-08-23 08:35:20.104020808,9,295.53,0.0,Completed,Mobile,North,2659.77
ORD004111,CUST0366,PROD0071,2023-08-23 12:05:19.743948792,12,249.09,0.1,Completed,In-Store,International,2690.17
ORD004112,CUST0246,PROD0056,2023-08-23 15:35:19.383876776,3,101.42,0.15,Completed,Mobile,South,258.62
ORD004113,CUST0275,PROD0105,2023-08-23 19:05:19.023804760,6,448.41,0.0,Completed,Web,North,2690.46
ORD004114,CUST0032,PROD0101,2023-08-23 22:35:18.663732752,9,131.78,0.0,Completed,Web,West,1186.02
ORD004115,CUST0137,PROD0051,2023-08-24 02:05:18.303660736,2,54.74,0.2,Returned,Web,North,87.58
ORD004116,CUST0012,PROD0074,2023-08-24 05:35:17.943588720,7,377.51,0.0,Completed,Mobile,International,2642.57
ORD004117,CUST0395,PROD0171,2023-08-24 09:05:17.583516704,5,96.05,0.0,Completed,In-Store,South,480.25
ORD004118,CUST0302,PROD0121,2023-08-24 12:35:17.223444688,5,192.23,0.0,Completed,Mobile,West,961.15
ORD004119,CUST0375,PROD0143,2023-08-24 16:05:16.863372680,11,23.86,0.1,Completed,Web,South,236.21
ORD004120,CUST0016,PROD0166,2023-08-24 19:35:16.503300664,7,77.16,0.0,Returned,Web,West,540.12
ORD004121,CUST0129,PROD0143,2023-08-24 23:05:16.143228648,9,94.87,0.05,Completed,Mobile,International,811.14
ORD004122,CUST0063,PROD0005,2023-08-25 02:35:15.783156632,4,36.66,0.05,Completed,In-Store,West,139.31
ORD004123,CUST0109,PROD0083,2023-08-25 06:05:15.423084616,9,331.76,0.0,Pending,Web,West,2985.84
ORD004124,CUST0375,PROD0182,2023-08-25 09:35:15.063012608,14,420.13,0.0,Completed,Web,North,5881.82
ORD004125,CUST0021,PROD0051,2023-08-25 13:05:14.702940592,13,192.92,0.1,Completed,Web,International,2257.16
ORD004126,CUST0158,PROD0010,2023-08-25 16:35:14.342868576,11,438.54,0.1,Pending,Web,East,4341.55
ORD004127,CUST0269,PROD0140,2023-08-25 20:05:13.982796560,10,114.54,0.0,Completed,Mobile,International,1145.4
ORD004128,CUST0162,PROD0004,2023-08-25 23:35:13.622724544,9,169.44,0.0,Completed,Web,West,1524.96
ORD004129,CUST0260,PROD0095,2023-08-26 03:05:13.262652536,13,83.86,0.1,Completed,Mobile,North,981.16
ORD004130,CUST0412,PROD0146,2023-08-26 06:35:12.902580520,4,314.07,0.15,Returned,Web,East,1067.84
ORD004131,CUST0102,PROD0080,2023-08-26 10:05:12.542508504,3,215.74,0.0,Returned,Web,North,647.22
ORD004132,CUST0223,PROD0036,2023-08-26 13:35:12.182436488,2,310.51,0.05,Completed,Web,West,589.97
ORD004133,CUST0059,PROD0025,2023-08-26 17:05:11.822364472,9,383.22,0.0,Returned,Mobile,South,3448.98
ORD004134,CUST0247,PROD0098,2023-08-26 20:35:11.462292464,12,277.39,0.0,Completed,Mobile,North,3328.68
ORD004135,CUST0128,PROD0164,2023-08-27 00:05:11.102220448,2,317.54,0.0,Completed,Web,International,635.08
ORD004136,CUST0283,PROD0101,2023-08-27 03:35:10.742148432,6,468.27,0.1,Completed,Web,International,2528.66
ORD004137,CUST0325,PROD0195,2023-08-27 07:05:10.382076416,5,156.54,0.05,Completed,Web,International,743.56
ORD004138,CUST0025,PROD0009,2023-08-27 10:35:10.022004400,14,185.99,0.15,Completed,Web,West,2213.28
ORD004139,CUST0131,PROD0061,2023-08-27 14:05:09.661932392,5,361.67,0.1,Completed,Mobile,West,1627.52
ORD004140,CUST0353,PROD0053,2023-08-27 17:35:09.301860376,4,309.54,0.15,Completed,Mobile,West,1052.44
ORD004141,CUST0196,PROD0146,2023-08-27 21:05:08.941788360,6,97.48,0.0,Returned,Web,North,584.88
ORD004142,CUST0281,PROD0171,2023-08-28 00:35:08.581716344,5,194.31,0.0,Completed,Mobile,International,971.55
ORD004143,CUST0404,PROD0163,2023-08-28 04:05:08.221644328,11,239.24,0.2,Completed,Mobile,International,2105.31
ORD004144,CUST0418,PROD0063,2023-08-28 07:35:07.861572320,4,215.5,0.1,Returned,Web,West,775.8
ORD004145,CUST0154,PROD0121,2023-08-28 11:05:07.501500304,13,97.35,0.15,Completed,Web,International,1075.72
ORD004146,CUST0382,PROD0105,2023-08-28 14:35:07.141428288,9,462.97,0.0,Completed,Mobile,East,4166.73
ORD004147,CUST0133,PROD0004,2023-08-28 18:05:06.781356272,13,383.54,0.0,Completed,Mobile,South,4986.02
ORD004148,CUST0227,PROD0093,2023-08-28 21:35:06.421284256,6,245.86,0.1,Completed,Web,International,1327.64
ORD004149,CUST0189,PROD0169,2023-08-29 01:05:06.061212248,11,343.23,0.0,Completed,Mobile,East,3775.53
ORD004150,CUST0476,PROD0173,2023-08-29 04:35:05.701140232,10,449.67,0.05,Completed,Web,East,4271.86
ORD004151,CUST0477,PROD0178,2023-08-29 08:05:05.341068216,10,76.73,0.05,Completed,Mobile,South,728.94
ORD004152,CUST0265,PROD0028,2023-08-29 11:35:04.980996200,13,132.68,0.0,Completed,In-Store,East,1724.84
ORD004153,CUST0372,PROD0170,2023-08-29 15:05:04.620924184,10,275.92,0.0,Completed,Mobile,West,2759.2
ORD004154,CUST0486,PROD0080,2023-08-29 18:35:04.260852176,13,401.52,0.0,Completed,Mobile,East,5219.76
ORD004155,CUST0434,PROD0076,2023-08-29 22:05:03.900780160,3,27.76,0.0,Completed,Web,East,83.28
ORD004156,CUST0134,PROD0116,2023-08-30 01:35:03.540708144,10,492.17,0.1,Returned,Mobile,South,4429.53
ORD004157,CUST0211,PROD0069,2023-08-30 05:05:03.180636128,6,232.9,0.0,Completed,Mobile,East,1397.4
ORD004158,CUST0060,PROD0098,2023-08-30 08:35:02.820564112,14,186.02,0.0,Returned,Web,International,2604.28
ORD004159,CUST0428,PROD0001,2023-08-30 12:05:02.460492104,1,153.43,0.15,Completed,Mobile,North,130.42
ORD004160,CUST0377,PROD0167,2023-08-30 15:35:02.100420088,5,95.43,0.05,Completed,In-Store,North,453.29
ORD004161,CUST0395,PROD0096,2023-08-30 19:05:01.740348072,10,397.87,0.0,Completed,Web,North,3978.7
ORD004162,CUST0450,PROD0017,2023-08-30 22:35:01.380276056,6,478.15,0.1,Completed,Web,International,2582.01
ORD004163,CUST0431,PROD0112,2023-08-31 02:05:01.020204040,11,212.69,0.2,Completed,Mobile,West,1871.67
ORD004164,CUST0364,PROD0091,2023-08-31 05:35:00.660132032,8,476.69,0.0,Returned,Mobile,International,3813.52
ORD004165,CUST0364,PROD0088,2023-08-31 09:05:00.300060016,11,413.66,0.05,Completed,In-Store,East,4322.75
ORD004166,CUST0457,PROD0163,2023-08-31 12:34:59.939988000,9,245.72,0.1,Completed,Mobile,East,1990.33
ORD004167,CUST0213,PROD0174,2023-08-31 16:04:59.579915984,11,340.27,0.0,Completed,Mobile,West,3742.97
ORD004168,CUST0216,PROD0170,2023-08-31 19:34:59.219843968,3,223.14,0.1,Completed,Mobile,North,602.48
ORD004169,CUST0226,PROD0167,2023-08-31 23:04:58.859771960,2,283.77,0.2,Completed,Web,South,454.03
ORD004170,CUST0470,PROD0090,2023-09-01 02:34:58.499699944,13,38.44,0.2,Completed,Mobile,East,399.78
ORD004171,CUST0131,PROD0049,2023-09-01 06:04:58.139627928,4,351.17,0.0,Completed,Web,South,1404.68
ORD004172,CUST0076,PROD0190,2023-09-01 09:34:57.779555912,8,35.88,0.0,Completed,Web,South,287.04
ORD004173,CUST0476,PROD0038,2023-09-01 13:04:57.419483896,11,410.37,0.2,Returned,Web,North,3611.26
ORD004174,CUST0286,PROD0151,2023-09-01 16:34:57.059411888,8,414.22,0.05,Completed,Web,North,3148.07
ORD004175,CUST0474,PROD0150,2023-09-01 20:04:56.699339872,3,126.17,0.0,Completed,Web,South,378.51
ORD004176,CUST0496,PROD0132,2023-09-01 23:34:56.339267856,4,168.59,0.1,Completed,Web,West,606.92
ORD004177,CUST0277,PROD0177,2023-09-02 03:04:55.979195840,3,245.84,0.0,Completed,Web,North,737.52
ORD004178,CUST0156,PROD0059,2023-09-02 06:34:55.619123824,10,302.36,0.0,Completed,Web,South,3023.6
ORD004179,CUST0248,PROD0068,2023-09-02 10:04:55.259051816,2,150.8,0.15,Completed,Web,North,256.36
ORD004180,CUST0218,PROD0199,2023-09-02 13:34:54.898979800,4,300.32,0.0,Completed,Mobile,East,1201.28
ORD004181,CUST0190,PROD0130,2023-09-02 17:04:54.538907784,6,155.92,0.0,Completed,In-Store,East,935.52
ORD004182,CUST0417,PROD0049,2023-09-02 20:34:54.178835768,11,37.19,0.0,Completed,Mobile,International,409.09
ORD004183,CUST0469,PROD0126,2023-09-03 00:04:53.818763752,14,11.24,0.1,Completed,Web,West,141.62
ORD004184,CUST0163,PROD0159,2023-09-03 03:34:53.458691744,11,59.56,0.0,Completed,Mobile,South,655.16
ORD004185,CUST0180,PROD0111,2023-09-03 07:04:53.098619728,5,398.2,0.05,Completed,Web,North,1891.45
ORD004186,CUST0034,PROD0168,2023-09-03 10:34:52.738547712,3,481.1,0.1,Completed,Web,North,1298.97
ORD004187,CUST0041,PROD0048,2023-09-03 14:04:52.378475696,2,219.21,0.15,Completed,Mobile,International,372.66
ORD004188,CUST0307,PROD0051,2023-09-03 17:34:52.018403680,9,261.22,0.0,Returned,Mobile,West,2350.98
ORD004189,CUST0431,PROD0043,2023-09-03 21:04:51.658331672,1,81.96,0.15,Completed,Mobile,North,69.67
ORD004190,CUST0338,PROD0098,2023-09-04 00:34:51.298259656,9,280.01,0.0,Completed,Mobile,North,2520.09
ORD004191,CUST0314,PROD0183,2023-09-04 04:04:50.938187640,1,80.88,0.1,Completed,Web,East,72.79
ORD004192,CUST0075,PROD0177,2023-09-04 07:34:50.578115624,14,309.5,0.05,Completed,In-Store,North,4116.35
ORD004193,CUST0441,PROD0124,2023-09-04 11:04:50.218043608,7,467.3,0.0,Completed,Mobile,West,3271.1
ORD004194,CUST0279,PROD0080,2023-09-04 14:34:49.857971600,6,105.89,0.1,Returned,Mobile,East,571.81
ORD004195,CUST0176,PROD0185,2023-09-04 18:04:49.497899584,7,384.64,0.0,Completed,Mobile,East,2692.48
ORD004196,CUST0384,PROD0111,2023-09-04 21:34:49.137827568,3,21.52,0.0,Completed,Web,East,64.56
ORD004197,CUST0150,PROD0143,2023-09-05 01:04:48.777755552,14,193.99,0.0,Completed,Web,South,2715.86
ORD004198,CUST0273,PROD0027,2023-09-05 04:34:48.417683536,3,64.27,0.1,Completed,Web,East,173.53
ORD004199,CUST0325,PROD0196,2023-09-05 08:04:48.057611528,13,182.71,0.0,Completed,Web,West,2375.23
ORD004200,CUST0108,PROD0192,2023-09-05 11:34:47.697539512,11,95.03,0.0,Completed,Web,South,1045.33
ORD004201,CUST0139,PROD0158,2023-09-05 15:04:47.337467496,1,192.92,0.0,Completed,Web,East,192.92
ORD004202,CUST0350,PROD0164,2023-09-05 18:34:46.977395480,4,214.59,0.05,Completed,In-Store,West,815.44
ORD004203,CUST0271,PROD0195,2023-09-05 22:04:46.617323464,12,157.29,0.05,Completed,In-Store,North,1793.11
ORD004204,CUST0347,PROD0113,2023-09-06 01:34:46.257251456,2,331.74,0.0,Completed,Mobile,East,663.48
ORD004205,CUST0419,PROD0086,2023-09-06 05:04:45.897179440,10,460.24,0.0,Completed,Web,South,4602.4
ORD004206,CUST0289,PROD0114,2023-09-06 08:34:45.537107424,8,206.29,0.05,Completed,Web,West,1567.8
ORD004207,CUST0212,PROD0124,2023-09-06 12:04:45.177035408,3,104.25,0.1,Completed,Mobile,North,281.48
ORD004208,CUST0381,PROD0049,2023-09-06 15:34:44.816963392,7,142.65,0.1,Completed,Web,West,898.7
ORD004209,CUST0272,PROD0076,2023-09-06 19:04:44.456891384,7,428.46,0.15,Pending,Mobile,North,2549.34
ORD004210,CUST0418,PROD0055,2023-09-06 22:34:44.096819368,12,290.1,0.0,Completed,In-Store,North,3481.2
ORD004211,CUST0066,PROD0056,2023-09-07 02:04:43.736747352,9,232.96,0.2,Completed,Web,West,1677.31
ORD004212,CUST0483,PROD0196,2023-09-07 05:34:43.376675336,6,83.32,0.0,Completed,Mobile,East,499.92
ORD004213,CUST0424,PROD0095,2023-09-07 09:04:43.016603320,1,230.37,0.2,Returned,Web,International,184.3
ORD004214,CUST0248,PROD0044,2023-09-07 12:34:42.656531312,8,146.46,0.0,Completed,Mobile,East,1171.68
ORD004215,CUST0156,PROD0159,2023-09-07 16:04:42.296459296,1,472.15,0.05,Completed,Web,East,448.54
ORD004216,CUST0047,PROD0186,2023-09-07 19:34:41.936387280,3,443.19,0.0,Completed,Web,West,1329.57
ORD004217,CUST0423,PROD0087,2023-09-07 23:04:41.576315264,11,51.11,0.0,Completed,Mobile,South,562.21
ORD004218,CUST0454,PROD0181,2023-09-08 02:34:41.216243248,5,263.16,0.15,Completed,Mobile,North,1118.43
ORD004219,CUST0201,PROD0084,2023-09-08 06:04:40.856171240,8,120.28,0.1,Completed,Mobile,North,866.02
ORD004220,CUST0148,PROD0151,2023-09-08 09:34:40.496099224,9,211.28,0.2,Completed,Web,North,1521.22
ORD004221,CUST0124,PROD0156,2023-09-08 13:04:40.136027208,7,439.66,0.1,Completed,Mobile,South,2769.86
ORD004222,CUST0001,PROD0016,2023-09-08 16:34:39.775955192,9,268.48,0.05,Completed,Mobile,International,2295.5
ORD004223,CUST0456,PROD0165,2023-09-08 20:04:39.415883176,11,173.77,0.0,Completed,In-Store,West,1911.47
ORD004224,CUST0247,PROD0149,2023-09-08 23:34:39.055811168,3,111.87,0.2,Completed,In-Store,International,268.49
ORD004225,CUST0343,PROD0145,2023-09-09 03:04:38.695739152,13,402.16,0.05,Completed,Mobile,International,4966.68
ORD004226,CUST0128,PROD0037,2023-09-09 06:34:38.335667136,5,316.01,0.1,Completed,Mobile,South,1422.04
ORD004227,CUST0191,PROD0077,2023-09-09 10:04:37.975595120,10,239.35,0.05,Completed,Mobile,North,2273.82
ORD004228,CUST0067,PROD0147,2023-09-09 13:34:37.615523104,8,116.57,0.05,Completed,Web,East,885.93
ORD004229,CUST0004,PROD0158,2023-09-09 17:04:37.255451096,12,173.78,0.2,Completed,Web,International,1668.29
ORD004230,CUST0442,PROD0045,2023-09-09 20:34:36.895379080,1,480.32,0.0,Completed,Mobile,East,480.32
ORD004231,CUST0409,PROD0146,2023-09-10 00:04:36.535307064,8,264.84,0.0,Completed,Mobile,East,2118.72
ORD004232,CUST0303,PROD0062,2023-09-10 03:34:36.175235048,7,206.34,0.0,Completed,Mobile,North,1444.38
ORD004233,CUST0294,PROD0164,2023-09-10 07:04:35.815163032,1,265.5,0.1,Completed,Web,South,238.95
ORD004234,CUST0143,PROD0100,2023-09-10 10:34:35.455091024,13,391.7,0.0,Completed,Web,South,5092.1
ORD004235,CUST0191,PROD0052,2023-09-10 14:04:35.095019008,13,176.65,0.0,Completed,Web,South,2296.45
ORD004236,CUST0021,PROD0019,2023-09-10 17:34:34.734946992,10,97.57,0.0,Completed,Web,International,975.7
ORD004237,CUST0227,PROD0109,2023-09-10 21:04:34.374874976,12,296.62,0.05,Completed,Web,North,3381.47
ORD004238,CUST0313,PROD0044,2023-09-11 00:34:34.014802960,10,335.95,0.05,Completed,In-Store,International,3191.52
ORD004239,CUST0117,PROD0007,2023-09-11 04:04:33.654730952,12,359.23,0.0,Completed,Web,North,4310.76
ORD004240,CUST0437,PROD0172,2023-09-11 07:34:33.294658936,6,442.17,0.2,Completed,Mobile,International,2122.42
ORD004241,CUST0302,PROD0117,2023-09-11 11:04:32.934586920,1,191.88,0.2,Completed,Web,East,153.5
ORD004242,CUST0142,PROD0068,2023-09-11 14:34:32.574514904,2,46.92,0.0,Completed,In-Store,West,93.84
ORD004243,CUST0484,PROD0034,2023-09-11 18:04:32.214442888,5,479.59,0.1,Completed,In-Store,North,2158.15
ORD004244,CUST0460,PROD0194,2023-09-11 21:34:31.854370880,2,223.16,0.05,Completed,Web,West,424.0
ORD004245,CUST0401,PROD0069,2023-09-12 01:04:31.494298864,14,315.4,0.0,Completed,In-Store,International,4415.6
ORD004246,CUST0039,PROD0055,2023-09-12 04:34:31.134226848,10,336.49,0.0,Completed,Mobile,North,3364.9
ORD004247,CUST0393,PROD0010,2023-09-12 08:04:30.774154832,1,277.79,0.05,Completed,Web,North,263.9
ORD004248,CUST0355,PROD0042,2023-09-12 11:34:30.414082816,6,110.58,0.05,Pending,Mobile,South,630.31
ORD004249,CUST0252,PROD0041,2023-09-12 15:04:30.054010808,8,380.02,0.0,Completed,Web,North,3040.16
ORD004250,CUST0333,PROD0197,2023-09-12 18:34:29.693938792,8,403.84,0.15,Completed,Mobile,North,2746.11
ORD004251,CUST0207,PROD0122,2023-09-12 22:04:29.333866776,13,280.96,0.05,Completed,In-Store,West,3469.86
ORD004252,CUST0210,PROD0138,2023-09-13 01:34:28.973794760,13,249.39,0.1,Completed,Mobile,North,2917.86
ORD004253,CUST0115,PROD0010,2023-09-13 05:04:28.613722744,8,65.83,0.0,Pending,Web,West,526.64
ORD004254,CUST0225,PROD0102,2023-09-13 08:34:28.253650736,11,51.14,0.05,Completed,Web,International,534.41
ORD004255,CUST0134,PROD0188,2023-09-13 12:04:27.893578720,6,176.39,0.0,Completed,Web,West,1058.34
ORD004256,CUST0251,PROD0128,2023-09-13 15:34:27.533506704,11,162.31,0.05,Completed,Web,North,1696.14
ORD004257,CUST0219,PROD0179,2023-09-13 19:04:27.173434688,3,477.29,0.1,Completed,Web,East,1288.68
ORD004258,CUST0407,PROD0149,2023-09-13 22:34:26.813362672,1,393.98,0.1,Completed,Web,South,354.58
ORD004259,CUST0443,PROD0136,2023-09-14 02:04:26.453290664,2,333.36,0.0,Completed,Mobile,South,666.72
ORD004260,CUST0091,PROD0193,2023-09-14 05:34:26.093218648,5,263.65,0.1,Completed,Mobile,South,1186.42
ORD004261,CUST0354,PROD0092,2023-09-14 09:04:25.733146632,13,92.01,0.2,Completed,Web,International,956.9
ORD004262,CUST0376,PROD0113,2023-09-14 12:34:25.373074616,10,489.44,0.1,Completed,Web,West,4404.96
ORD004263,CUST0046,PROD0078,2023-09-14 16:04:25.013002600,5,193.77,0.0,Completed,Web,North,968.85
ORD004264,CUST0038,PROD0085,2023-09-14 19:34:24.652930592,10,62.39,0.1,Completed,Web,East,561.51
ORD004265,CUST0142,PROD0030,2023-09-14 23:04:24.292858576,14,251.96,0.0,Completed,Web,South,3527.44
ORD004266,CUST0100,PROD0049,2023-09-15 02:34:23.932786560,1,438.26,0.15,Completed,Web,International,372.52
ORD004267,CUST0328,PROD0009,2023-09-15 06:04:23.572714544,1,444.77,0.05,Completed,Mobile,International,422.53
ORD004268,CUST0190,PROD0145,2023-09-15 09:34:23.212642528,9,15.37,0.0,Completed,In-Store,South,138.33
ORD004269,CUST0035,PROD0069,2023-09-15 13:04:22.852570520,2,444.28,0.0,Completed,Web,South,888.56
ORD004270,CUST0147,PROD0058,2023-09-15 16:34:22.492498504,7,143.03,0.0,Completed,Mobile,East,1001.21
ORD004271,CUST0030,PROD0185,2023-09-15 20:04:22.132426488,10,29.1,0.2,Returned,Web,East,232.8
ORD004272,CUST0334,PROD0062,2023-09-15 23:34:21.772354472,4,425.42,0.0,Pending,In-Store,North,1701.68
ORD004273,CUST0084,PROD0052,2023-09-16 03:04:21.412282456,7,433.29,0.05,Completed,Web,West,2881.38
ORD004274,CUST0369,PROD0189,2023-09-16 06:34:21.052210448,8,302.15,0.2,Completed,Web,South,1933.76
ORD004275,CUST0281,PROD0040,2023-09-16 10:04:20.692138432,5,291.47,0.0,Completed,Web,West,1457.35
ORD004276,CUST0424,PROD0166,2023-09-16 13:34:20.332066416,13,408.43,0.05,Returned,Web,South,5044.11
